Avg_Satisfaction_with_previous_vote,Number_of_valued_Kneset_members,Yearly_IncomeK,Overall_happiness_score,Avg_monthly_expense_when_under_age_21,Will_vote_only_large_party,Garden_sqr_meter_per_person_in_residancy_area,Is_Most_Important_Issue_Other,Is_Most_Important_Issue_Financial,Is_Most_Important_Issue_Environment,Is_Most_Important_Issue_Military,Is_Most_Important_Issue_Education,Is_Most_Important_Issue_Foreign_Affairs,Is_Most_Important_Issue_Social,IdentityCard_Num
0.435910937389,0.363636363636,0.433160214276,0.749290228022,0.435910937389,-1,0.531080726921,0,0,0,0,0,0,1,1084
0.282250745966,0.909090909091,0.575663485182,0.595105220503,0.282250745966,-1,0.525030254044,0,0,0,0,1,0,0,1085
0.338156761788,0.454545454545,0.594797066701,0.658440311633,0.33821807797,-1,0.444454867143,0,0,0,0,0,0,0,1086
0.26626387986,0.181818181818,0.387007766649,0.681885345029,0.26626387986,-1,0.326439795023,0,1,0,0,0,0,0,1087
0.35820999142,0.363636363636,0.500078650243,0.485148773771,0.35820999142,-1,0.378435218555,0,0,0,0,1,0,0,1088
0.362554716484,0.636363636364,0.496781488412,0.508228036518,0.362554716484,-1,0.432516885629,0,0,0,0,0,0,0,1089
0.308988218561,0.545454545455,0.707175982326,0.837604650617,0.308988218561,-1,0.32962146524,0,1,0,0,0,0,0,1090
0.326737310333,0.636363636364,0.598861059215,0.633985771502,0.326737310333,-1,0.41663174154,0,0,0,0,0,0,1,1091
0.301329953076,0.0,0.526960258335,0.49506531949,0.301329953076,-1,0.376916322078,0,1,0,0,0,0,0,1092
0.185505142372,0.545454545455,0.747623853255,0.430338060848,0.185505142372,1,1.0,0,0,1,0,0,0,0,1093
0.448619517258,0.181818181818,0.656331285077,0.46090513767,0.448619517258,0,0.566794499094,0,0,0,1,0,0,0,1094
0.334701322006,0.0909090909091,0.869096400495,0.620510577652,0.334701322006,-1,0.84842170736,0,0,0,0,0,0,1,1095
0.702901963781,0.636363636364,0.854256806221,0.904891767843,0.702901963781,1,0.420405288112,0,0,0,0,0,0,0,1096
0.368874671793,0.545454545455,0.487120274129,0.609736702305,0.368874671793,-1,0.491224728168,0,0,1,0,0,0,0,1097
0.398739728179,0.363636363636,0.512983826015,0.614345057885,0.398739728179,0,0.48483280742,0,0,0,0,0,1,0,1098
0.380979251259,0.363636363636,0.903331937553,0.653128820916,0.380979251259,-1,0.828510320619,0,0,0,0,0,0,0,1099
0.369341041936,0.363636363636,0.55890217004,0.590687363517,0.369341041936,-1,0.553952183317,0,1,0,0,0,0,0,1100
0.292025382344,0.181818181818,0.556299989354,0.5992555539,0.292025382344,-1,0.673490791319,0,0,0,0,0,0,1,1101
0.43398370992,0.363636363636,0.515229619415,0.557233549302,0.43398370992,-1,0.37696278949,0,0,0,0,1,0,0,1102
0.413732452092,0.727272727273,0.64629143623,0.652681527499,0.413732452092,-1,0.586269265244,0,0,0,0,1,0,0,1103
0.286628428154,0.272727272727,0.651866429489,0.626026699218,0.286628428154,-1,0.616410995705,0,0,0,0,0,0,0,1104
0.803346641359,0.454545454545,0.359435818611,0.0969409867687,0.803346641359,1,0.660964010542,0,1,0,0,0,0,0,1105
0.43574569196,0.181818181818,0.608353158585,0.666500802208,0.43574569196,0,0.622016118401,1,0,0,0,0,0,0,1106
0.379999031054,0.818181818182,0.67522119027,0.860284663684,0.379999031054,-1,0.304423257828,0,0,0,0,1,0,0,1107
0.309524985347,0.545454545455,0.721739020574,0.723879365897,0.309524985347,-1,0.624485242134,0,1,0,0,0,0,0,1108
0.510885586543,0.272727272727,0.60072757279,0.603461450583,0.510885586543,-1,0.577387159076,0,1,0,0,0,0,0,1109
0.447267922003,0.454545454545,0.529549858302,0.697016024936,0.447267922003,-1,0.479765933614,0,1,0,0,0,0,0,1110
0.506197287247,0.0909090909091,0.483703757272,0.488721184561,0.506197287247,-1,0.369097342459,0,1,0,0,0,0,0,1111
0.33013933158,0.454545454545,0.891855813333,0.668373081189,0.33013933158,-1,0.854793375943,0,0,1,0,0,0,0,1112
0.457625507016,0.545454545455,0.677149425003,0.841843030004,0.457625507016,-1,0.365586218849,0,1,0,0,0,0,0,1113
0.40133662238,0.272727272727,0.648962708922,0.4962076224,0.40133662238,0,0.630674732319,0,0,0,1,0,0,0,1114
0.98071975106,0.909090909091,0.783377855283,0.000140162016174,0.98071975106,1,0.922469594751,0,0,1,0,0,0,0,1115
0.442042182636,0.363636363636,0.473183128173,0.665416435227,0.442042182636,-1,0.403340564422,0,0,0,0,0,0,0,1116
0.410727302658,0.0,0.531581399857,0.540618049288,0.410727302658,-1,0.385090749665,0,1,0,0,0,0,0,1117
0.331076599518,0.363636363636,0.568829147184,0.555019930898,0.331076599518,0,0.524790763862,0,0,0,0,0,1,0,1118
0.424688912443,0.0909090909091,0.881893389202,0.638374264491,0.424688912443,-1,0.821719992407,0,0,0,0,0,0,1,1119
0.417147121394,0.363636363636,0.637397470813,0.709680342485,0.417147121394,-1,0.500367045102,0,1,0,0,0,0,0,1120
0.385000548817,0.181818181818,0.894368701872,0.602039655306,0.385000548817,-1,0.833119759619,0,0,0,0,0,0,0,1121
0.423274349722,0.181818181818,0.898907312614,0.654059240045,0.423274349722,-1,0.838724778715,0,0,0,0,0,0,0,1122
0.540958576999,0.636363636364,0.614395516502,0.673867702,0.540958576999,-1,0.522825199802,0,0,0,0,1,0,0,1123
0.454098121705,0.363636363636,0.492354207976,0.579505242664,0.454098121705,-1,0.34792922883,0,0,0,0,1,0,0,1124
0.36674195369,0.272727272727,0.888474191592,0.632947264203,0.36674195369,-1,0.849510693909,0,0,0,0,0,0,1,1125
0.341595321877,0.181818181818,0.606682455878,0.587595877027,0.341595321877,-1,0.593115254365,0,0,0,0,0,0,0,1126
0.423780708338,0.181818181818,0.517678197343,0.514754236034,0.423780708338,-1,0.372095377188,0,0,0,0,0,0,1,1127
0.301247243037,0.363636363636,0.613692371445,0.750900316316,0.301247243037,-1,0.488814333989,0,0,0,0,0,0,1,1128
0.485707958736,0.272727272727,0.472507911774,0.630584312812,0.485707958736,0,0.616110359726,1,0,0,0,0,0,0,1129
0.467255526199,0.454545454545,0.669433915643,0.848460564378,0.467255526199,-1,0.343867669613,0,1,0,0,0,0,0,1130
0.28853722576,0.0,0.523490438791,0.508701988753,0.28853722576,-1,0.379114339902,0,1,0,0,0,0,0,1131
0.704163611459,0.636363636364,0.837486206033,0.713140001664,0.704163611459,1,0.154941028072,0,0,1,0,0,0,0,1132
0.373895119037,0.727272727273,0.441042120478,0.703231896533,0.373895119037,-1,0.465238034547,0,0,0,0,0,0,1,1133
0.353595357549,0.0,0.489267507069,0.581122971797,0.353595357549,0,0.563276096903,0,0,0,1,0,0,0,1134
0.26836265173,0.363636363636,0.496052112634,0.494880608068,0.26836265173,-1,0.362069582992,0,0,0,0,0,0,0,1135
0.421678611508,0.727272727273,0.584214023605,0.680878133845,0.421678611508,-1,0.461712320323,0,0,1,0,0,0,0,1136
0.314858886831,0.0,0.516560659649,0.540298506305,0.314858886831,-1,0.38604443014,0,1,0,0,0,0,0,1137
0.273239520387,0.636363636364,0.619375490546,0.638519312622,0.273239520387,-1,0.528587928225,0,1,0,0,0,0,0,1138
0.340614189503,0.909090909091,0.535759915141,0.615464373818,0.340614189503,-1,0.511601808717,0,0,1,0,0,0,0,1139
0.314914577575,0.363636363636,0.540974980029,0.59624061034,0.314914577575,-1,0.644846215951,0,0,1,0,0,0,0,1140
0.271264889877,0.818181818182,0.568645649244,0.660730042851,0.271264889877,-1,0.427473041753,0,0,1,0,0,0,0,1141
0.445763289674,1.0,0.612707012481,0.549878508525,0.445763289674,-1,0.491837624387,0,0,0,0,1,0,0,1142
0.27298962787,0.0,0.533276500237,0.53521657002,0.27298962787,-1,0.407283726776,0,1,0,0,0,0,0,1143
0.319915875033,0.272727272727,0.906129402688,0.659037500941,0.319915875033,-1,0.845398676875,0,0,0,0,0,0,1,1144
0.303141526464,0.0909090909091,0.529156850062,0.533214445704,0.303141526464,-1,0.404669337365,0,0,0,0,0,0,1,1145
0.715496080268,0.636363636364,0.464676276984,0.248268636723,0.715496080268,1,0.220004846609,0,0,0,0,0,0,1,1146
0.360464489249,0.454545454545,0.923656880043,0.705707050041,0.360464489249,-1,0.884704825021,0,0,1,0,0,0,0,1147
0.275341368243,0.454545454545,0.603220599313,0.59887701767,0.275341368243,-1,0.664202702748,0,0,1,0,0,0,0,1148
0.349501073945,0.818181818182,0.548312312014,0.665975802735,0.349501073945,-1,0.610528365992,0,0,0,0,0,0,0,1149
0.573924384712,0.181818181818,0.611209317032,0.607592432007,0.573924384712,-1,0.563781769187,0,0,0,0,0,0,0,1150
0.422269711514,0.181818181818,0.53094749733,0.646434482355,0.422269711514,0,0.615316774273,0,0,0,0,0,1,0,1151
0.45153813905,0.545454545455,0.493380137385,0.600207916908,0.45153813905,-1,0.577344822641,0,0,0,0,0,0,1,1152
0.341033218534,0.272727272727,0.60044758225,0.51307167451,0.341033218534,0,0.42971343338,0,0,0,1,0,0,0,1153
0.303241794136,0.636363636364,0.541401289333,0.609485488945,0.303241794136,-1,0.457366549392,0,0,1,0,0,0,0,1154
0.340755718003,0.272727272727,0.515409289411,0.536520537806,0.340755718003,-1,0.380021349966,0,0,1,0,0,0,0,1155
0.358491737325,0.272727272727,0.527071302943,0.496659594343,0.358491737325,0,0.455939018829,0,0,0,1,0,0,0,1156
0.34797694,0.545454545455,0.729750831108,0.862964903913,0.34797694,-1,0.336846155832,0,0,0,0,0,0,0,1157
0.330369720844,0.545454545455,0.635985026605,0.634956605137,0.330369720844,-1,0.438373709149,0,1,0,0,0,0,0,1158
0.295702893275,0.272727272727,0.578218814013,0.730353204054,0.295702893275,-1,0.435873475572,0,0,0,0,0,0,1,1159
0.566681389059,0.545454545455,0.420909055452,0.861851778352,0.566681389059,1,0.664847877617,0,0,0,0,0,0,1,1160
0.448653206987,0.636363636364,0.655594603701,0.801334105327,0.448653206987,-1,0.315080145843,0,0,0,0,1,0,0,1161
0.291403629572,0.727272727273,0.665580997379,0.605671454139,0.291403629572,-1,0.536205390703,0,0,0,0,1,0,0,1162
0.333872033591,0.272727272727,0.593986044559,0.615988637554,0.333872033591,-1,0.596561802055,0,0,0,0,0,0,0,1163
0.548686377096,0.0,0.518731020413,0.492337751885,0.548686377096,-1,0.397485833947,0,1,0,0,0,0,0,1164
0.318874521128,0.454545454545,0.492415776763,0.575972786213,0.318874521128,0,0.434044964558,1,0,0,0,0,0,0,1165
0.368876331755,0.0909090909091,0.910688636323,0.620597842089,0.368876331755,-1,0.836745271909,0,0,0,0,0,0,1,1166
0.515398211928,0.363636363636,0.552757265498,0.55627160539,0.515398211928,-1,0.40412206778,0,0,0,0,1,0,0,1167
0.384806650414,1.0,0.649039914599,0.52950987526,0.384806650414,-1,0.445449477301,0,0,0,0,1,0,0,1168
0.319981198303,0.272727272727,0.639188394051,0.590927417718,0.319981198303,-1,0.565067688143,0,0,1,0,0,0,0,1169
0.276784921721,0.0909090909091,0.723543956422,0.568164801029,0.276784921721,0,0.585478155249,0,0,0,0,0,1,0,1170
0.366200157057,0.0909090909091,0.623405977326,0.512761102036,0.366200157057,0,0.533331011762,0,0,0,0,0,1,0,1171
0.307501877707,0.0909090909091,0.522377787069,0.510114149285,0.307501877707,0,0.605397005704,0,0,0,0,0,1,0,1172
0.433472448791,0.181818181818,0.665131865098,0.534078897966,0.433472448791,0,0.442110995107,0,0,0,1,0,0,0,1173
0.371407215128,0.727272727273,0.528581439471,0.599888089991,0.371407215128,-1,0.431936606225,0,0,0,0,0,0,1,1174
0.684792642199,0.454545454545,0.976157480499,0.36320763217,0.684792642199,1,0.708065393065,0,0,0,0,0,0,1,1175
0.372423963267,0.272727272727,0.87485751635,0.619063586717,0.372423963267,-1,0.843912209013,0,0,1,0,0,0,0,1176
0.320206160728,0.272727272727,0.866384647212,0.630542560173,0.320206160728,-1,0.856536572154,0,0,0,0,0,0,1,1177
0.3126819363,0.636363636364,0.488712565743,0.605726458886,0.3126819363,-1,0.462112206917,0,0,0,0,0,0,1,1178
0.305973166258,0.909090909091,0.565032778483,0.587716746934,0.305973166258,-1,0.468076505556,0,0,0,0,1,0,0,1179
0.405025249064,0.272727272727,0.550256239408,0.643916209465,0.405025249064,0,0.45309782771,0,0,0,0,0,1,0,1180
0.569677078722,0.363636363636,0.553534234109,0.51029442195,0.569897136397,-1,0.406892261319,0,0,1,0,0,0,0,1181
0.429786999777,0.181818181818,0.605498078059,0.573875121156,0.429786999777,-1,0.606193730121,0,0,0,0,0,0,1,1182
0.491303685285,0.363636363636,0.589989428664,0.687170900831,0.491303685285,0,0.524426122524,0,0,0,0,0,1,0,1183
0.989608331791,0.909090909091,0.612961181527,0.68302124928,0.989608331791,1,0.471284553928,0,0,0,0,1,0,0,1184
0.517304618426,0.0909090909091,0.889992519435,0.647264676131,0.517304618426,-1,0.859663930949,0,0,0,0,0,0,1,1185
0.36745271842,0.454545454545,0.515264211199,0.495887116867,0.36745271842,-1,0.356746205133,0,0,0,0,1,0,0,1186
0.282761660159,0.545454545455,0.458228633914,0.651917808913,0.282761660159,-1,0.495859690787,0,1,0,0,0,0,0,1187
0.306599147374,0.909090909091,0.588452560788,0.552096968103,0.306599147374,-1,0.535180387036,0,0,1,0,0,0,0,1188
0.512467038427,0.0,0.512336060494,0.505359660525,0.512467038427,-1,0.396790100621,0,1,0,0,0,0,0,1189
0.407268901054,0.363636363636,0.54469927946,0.582503701648,0.407268901054,-1,0.652194516374,0,0,1,0,0,0,0,1190
0.452714166176,0.818181818182,0.689817715753,0.887048609441,0.452714166176,-1,0.382203581454,0,0,0,0,1,0,0,1191
0.296393779513,0.181818181818,0.619367533445,0.436050642842,0.296393779513,0,0.51813210395,0,0,0,1,0,0,0,1192
0.43875697918,0.272727272727,0.516392626963,0.506308487469,0.43875697918,-1,0.380377465552,0,0,1,0,0,0,0,1193
0.316372034249,0.727272727273,0.57790613571,0.621764084427,0.316372034249,-1,0.518821663315,0,0,1,0,0,0,0,1194
0.279081537592,0.272727272727,0.511877651963,0.569640910262,0.279081537592,0,0.509994447037,0,0,0,1,0,0,0,1195
0.317958030563,0.454545454545,0.572048855832,0.5513478708,0.317958030563,-1,0.531771494613,0,0,0,0,0,0,0,1196
0.354409502863,0.363636363636,0.656490057588,0.603078872931,0.354409502863,-1,0.53418441508,0,1,0,0,0,0,0,1197
0.764404439237,0.818181818182,0.772979635473,0.526444910139,0.764404439237,1,0.312342947322,0,0,1,0,0,0,0,1198
0.704051998907,0.545454545455,0.759717797069,0.770882609758,0.704051998907,1,0.706295279287,0,0,0,0,0,0,0,1199
0.581917977933,0.272727272727,0.525885855625,0.543527945567,0.581917977933,-1,0.392613910356,0,0,1,0,0,0,0,1200
0.352594714834,0.272727272727,0.542028612372,0.762073778683,0.352594714834,-1,0.471003738683,0,1,0,0,0,0,0,1201
0.399112253647,0.272727272727,0.506817534331,0.530913706805,0.399112253647,-1,0.411395449854,0,0,0,0,0,0,0,1202
0.327304272136,0.0909090909091,0.52120194071,0.533741529626,0.327304272136,-1,0.425607088375,0,1,0,0,0,0,0,1203
0.544884896859,0.181818181818,0.512775992825,0.714205285079,0.544884896859,-1,0.401665806675,0,1,0,0,0,0,0,1204
0.403424781519,0.454545454545,0.574594812127,0.615371234338,0.403424781519,-1,0.453690171957,0,0,0,0,0,0,0,1205
0.394131270828,0.545454545455,0.647003106493,0.806225404346,0.394131270828,-1,0.301094188547,0,0,1,0,0,0,0,1206
0.561858683495,0.181818181818,0.631792833721,0.557371355847,0.561858683495,-1,0.395391264734,0,1,0,0,0,0,0,1207
0.933688077712,0.818181818182,0.560571677139,0.60086804331,0.933688077712,1,0.424636171373,0,0,0,0,0,0,0,1208
0.336056025488,0.0,0.892633409252,0.655705311718,0.336056025488,-1,0.822656491419,0,1,0,0,0,0,0,1209
0.296686611045,0.272727272727,0.543384637942,0.726549091388,0.296686611045,-1,0.379216517196,0,0,1,0,0,0,0,1210
0.481482791665,0.363636363636,0.916758770605,0.644992453765,0.481482791665,-1,0.844966538331,0,0,0,0,0,0,0,1211
0.576923614172,0.0,0.60772637962,0.446154104788,0.576923614172,0,0.54247526204,0,0,0,1,0,0,0,1212
0.646046059352,0.545454545455,0.0646255865563,0.776950612862,0.646046059352,1,0.0937820209893,0,1,0,0,0,0,0,1213
0.688287034595,0.727272727273,0.40423909486,0.849786165941,0.688287034595,1,0.0289456775814,0,0,0,0,1,0,0,1214
0.495961201408,0.0,0.645755790762,0.524676045392,0.495961201408,0,0.470557748604,0,0,0,1,0,0,0,1215
0.522014774672,0.363636363636,0.544709451802,0.531051737991,0.522014774672,-1,0.391368008111,0,0,0,0,1,0,0,1216
0.611573622255,1.0,0.614877056018,0.1143016706,0.611573622255,1,0.721470436826,0,0,0,0,1,0,0,1217
0.137582717572,0.545454545455,0.801466410151,0.484013917152,0.137582717572,1,0.723329390974,0,0,0,0,0,0,1,1218
0.311291579191,0.181818181818,0.656618685719,0.441618338588,0.311291579191,0,0.459754170838,1,0,0,0,0,0,0,1219
0.306401019485,0.0909090909091,0.515129101561,0.50977073007,0.306401019485,-1,0.345692280005,0,0,0,0,0,0,1,1220
0.358337020431,0.0,0.887326043493,0.653894696927,0.358337020431,-1,0.815604945542,0,1,0,0,0,0,0,1221
0.325808278128,0.0909090909091,0.861572683165,0.594510702381,0.325808278128,-1,0.82764150316,0,0,0,0,0,0,1,1222
0.333459932081,0.454545454545,0.701367546903,0.831695271618,0.333459932081,-1,0.344008849748,0,1,0,0,0,0,0,1223
0.436127643586,0.272727272727,0.572603164381,0.564178133959,0.436127643586,-1,0.428812536311,0,0,1,0,0,0,0,1224
0.43100091169,0.454545454545,0.542655372311,0.539832851943,0.43100091169,-1,0.626833162833,0,0,1,0,0,0,0,1225
0.341020619372,0.363636363636,0.633250827751,0.594285795315,0.341020619372,-1,0.490894632409,0,1,0,0,0,0,0,1226
0.469613082629,0.727272727273,0.502261954361,0.641938863408,0.469613082629,-1,0.507600213228,0,0,0,0,0,0,0,1227
0.461758910171,0.0,0.880669289768,0.631640904062,0.461758910171,-1,0.851938752949,0,1,0,0,0,0,0,1228
0.389260273359,0.727272727273,0.598193130417,0.631381007896,0.389260273359,-1,0.475662905023,0,0,1,0,0,0,0,1229
0.366078431657,0.727272727273,0.658467131824,0.590719057557,0.366078431657,-1,0.500597479677,0,0,0,0,0,0,1,1230
0.57920363566,0.909090909091,0.687897802495,0.821884136496,0.57920363566,-1,0.336261525001,0,0,1,0,0,0,0,1231
0.375347009315,0.363636363636,0.531967387919,0.620566122287,0.375347009315,0,0.50220129455,0,0,0,0,0,1,0,1232
0.49149556943,0.0909090909091,0.636583495348,0.614956594692,0.49149556943,-1,0.597744071733,0,1,0,0,0,0,0,1233
0.340513520593,0.272727272727,0.579164222235,0.649885180423,0.340513520593,-1,0.435611526276,0,0,0,0,0,0,1,1234
0.381775731929,0.545454545455,0.718444171048,0.846669069889,0.381775731929,-1,0.347719385126,0,0,0,0,0,0,0,1235
0.382385741623,0.363636363636,0.625905330669,0.627697796164,0.382385741623,-1,0.609556570086,0,0,1,0,0,0,0,1236
0.362282319119,0.545454545455,0.594044806748,0.585324714712,0.362282319119,-1,0.460659917482,0,0,0,0,0,0,1,1237
0.466625668757,0.545454545455,0.687107776116,0.898243758066,0.466625668757,-1,0.384597382181,0,0,0,0,0,0,1,1238
0.266279336427,0.181818181818,0.938762704966,0.646980830246,0.266279336427,-1,0.866957271455,0,1,0,0,0,0,0,1239
0.254876980474,0.454545454545,0.571080589656,0.646470157812,0.254876980474,0,0.526222800217,1,0,0,0,0,0,0,1240
0.556418649688,0.545454545455,0.444389378624,0.398540561859,0.556418649688,1,0.0966734759435,0,0,0,0,0,0,1,1241
0.363090037764,0.727272727273,0.672224138061,0.866398064297,0.363090037764,-1,0.320742678663,0,0,0,0,0,0,0,1242
0.343959916958,0.454545454545,0.577805924981,0.526630835877,0.343959916958,-1,0.386701312146,0,0,0,0,0,0,0,1243
0.524137730367,0.727272727273,0.599943224327,0.751302579669,0.524137730367,-1,0.46572406672,0,0,0,0,1,0,0,1244
0.0984253815126,0.272727272727,0.829157691926,0.764478786889,0.0984253815126,1,0.665061881339,0,1,0,0,0,0,0,1245
0.364489779518,0.363636363636,0.729128770521,0.868352669602,0.364489779518,-1,0.392815726039,0,1,0,0,0,0,0,1246
0.284493487049,0.454545454545,0.865164003845,0.612851589506,0.284493487049,-1,0.837236877229,0,0,1,0,0,0,0,1247
0.50738498247,0.181818181818,0.614784579222,0.620048813697,0.50738498247,-1,0.588143670885,0,0,0,0,0,0,1,1248
0.408121431258,1.0,0.717359639584,0.828784959039,0.408121431258,-1,0.346685041396,0,0,0,0,1,0,0,1249
0.263532418447,0.181818181818,0.592361876934,0.497917039408,0.263532418447,0,0.43439008538,1,0,0,0,0,0,0,1250
0.89947122445,0.545454545455,0.378944711645,0.742727235061,0.89947122445,1,0.670599734549,0,0,0,0,0,0,0,1251
0.537516736068,0.454545454545,0.589614575981,0.567014381985,0.537516736068,-1,0.443480091329,0,0,0,0,1,0,0,1252
0.449065378167,0.454545454545,0.675151283743,0.783997196595,0.449065378167,-1,0.344366185132,0,1,0,0,0,0,0,1253
0.328900493516,0.636363636364,0.622870441853,0.84665410371,0.328900493516,-1,0.351447354621,0,0,1,0,0,0,0,1254
0.373194446457,0.272727272727,0.921957469046,0.663667912084,0.373194446457,-1,0.832340111732,0,0,0,0,0,0,1,1255
0.897194150966,0.636363636364,0.183767511483,0.854405477964,0.897194150966,1,0.34552006579,0,0,1,0,0,0,0,1256
0.324563502765,0.909090909091,0.710433358139,0.840595330855,0.324563502765,-1,0.382278143694,0,0,0,0,1,0,0,1257
0.340320749178,0.636363636364,0.707317579426,0.817799389843,0.340320749178,-1,0.297587644436,0,0,0,0,0,0,1,1258
0.39025815665,0.363636363636,0.678218405826,0.843449521234,0.39025815665,-1,0.338926827486,0,1,0,0,0,0,0,1259
0.341048104186,0.181818181818,0.528094947777,0.626797440814,0.341048104186,0,0.494002577251,1,0,0,0,0,0,0,1260
0.534002348129,0.636363636364,0.516316589564,0.694732043347,0.534002348129,-1,0.426566117315,0,0,0,0,0,0,0,1261
0.898836037594,0.636363636364,0.0788150518718,0.59633233677,0.898836037594,1,0.718613786152,0,0,1,0,0,0,0,1262
0.352423333412,0.363636363636,0.62262584211,0.56826991417,0.352423333412,-1,0.545862640005,0,0,0,0,0,0,1,1263
0.353070015291,0.545454545455,0.512269471999,0.651854409511,0.353070015291,0,0.478961107818,1,0,0,0,0,0,0,1264
0.301933190118,1.0,0.745325078633,0.812373482165,0.301933190118,-1,0.340032527717,0,0,0,0,1,0,0,1265
0.454354703479,0.181818181818,0.517440308105,0.757847335798,0.454354703479,-1,0.385819536247,0,0,0,0,0,0,0,1266
0.272139974269,0.0909090909091,0.506481946415,0.495377986438,0.272139974269,-1,0.379444969166,0,0,0,0,0,0,1,1267
0.814001568756,0.909090909091,0.746940773603,0.318461933708,0.814001568756,1,0.808546362942,0,0,1,0,0,0,0,1268
0.377340710388,0.818181818182,0.537700496359,0.689460176612,0.377340710388,-1,0.514894440041,0,0,0,0,0,0,0,1269
0.472542026409,0.363636363636,0.483134252942,0.479754975572,0.472542026409,-1,0.36928440361,0,0,1,0,0,0,0,1270
0.296303254009,0.272727272727,0.599803960988,0.57495237848,0.296303254009,-1,0.553505861836,0,0,1,0,0,0,0,1271
0.270006224225,0.272727272727,0.65172804486,0.61543784729,0.270006224225,-1,0.594136527618,0,0,0,0,0,0,0,1272
0.317614804761,0.636363636364,0.627145188985,0.790122603287,0.317614804761,-1,0.335687527183,0,0,0,0,1,0,0,1273
0.32799732222,0.363636363636,0.58068325776,0.652286153892,0.32799732222,-1,0.488249552212,0,1,0,0,0,0,0,1274
0.329238946805,0.363636363636,0.897134537352,0.618002073318,0.329238946805,-1,0.823176975466,0,0,0,0,0,0,0,1275
0.316169767774,0.363636363636,0.628012972744,0.59894206514,0.316169767774,-1,0.631212955699,0,0,1,0,0,0,0,1276
0.291377974487,0.545454545455,0.541833894167,0.643984012573,0.291377974487,0,0.622776087354,1,0,0,0,0,0,0,1277
0.283211230366,0.454545454545,0.616018443056,0.585474506927,0.283211230366,-1,0.604906805886,0,0,0,0,1,0,0,1278
0.557099720026,0.0909090909091,0.505317072511,0.553525832925,0.557099720026,0,0.514148428255,0,0,0,1,0,0,0,1279
0.399110235024,0.545454545455,0.892501453154,0.637172347095,0.399110235024,-1,0.816203604826,0,0,0,0,1,0,0,1280
0.276963616122,0.0909090909091,0.61538805251,0.61108469519,0.276963616122,-1,0.641728692056,0,0,0,0,0,0,1,1281
0.640129470653,0.909090909091,0.800114790107,0.647734632035,0.640129470653,1,0.107727673884,0,0,1,0,0,0,0,1282
0.386011486898,0.272727272727,0.547757712729,0.500171487225,0.386011486898,0,0.504436451622,0,0,0,1,0,0,0,1283
0.325825818153,0.454545454545,0.645684295874,0.462547039061,0.325825818153,0,0.57507028211,0,0,0,0,0,1,0,1284
0.313297461752,0.363636363636,0.506878048812,0.699110506622,0.313297461752,-1,0.387637931871,0,0,0,0,1,0,0,1285
0.619135638224,0.636363636364,0.179824806522,0.174153639765,0.619135638224,1,0.371481059429,0,0,0,0,1,0,0,1286
0.438516221379,0.454545454545,0.913722649184,0.648699325622,0.438516221379,-1,0.872445020532,0,0,1,0,0,0,0,1287
0.313809576202,0.545454545455,0.462980593447,0.664315356143,0.313809576202,0,0.536612441461,1,0,0,0,0,0,0,1288
0.374814535774,0.0909090909091,0.534107769832,0.574522811904,0.374814535774,-1,0.503087052449,0,0,0,0,0,1,0,1289
0.307199739428,0.363636363636,0.606887635602,0.576734130808,0.307199739428,-1,0.570697302976,0,0,0,0,1,0,0,1290
0.554805635869,0.363636363636,0.612744051615,0.625070938971,0.554805635869,-1,0.555089869815,0,0,0,0,0,0,1,1291
0.337242820758,0.272727272727,0.554954586799,0.480722067611,0.337242820758,0,0.482115051027,0,0,0,1,0,0,0,1292
0.365723645085,0.423662549556,0.489307810917,0.525836674489,0.365723645085,-1,0.378092901059,0,0,0,0,1,0,0,1293
0.28652946756,0.0,0.879781195179,0.61866498625,0.28652946756,-1,0.847168833718,0,1,0,0,0,0,0,1294
0.481018072963,0.272727272727,0.512984150483,0.506684537351,0.481018072963,-1,0.37147994944,0,0,1,0,0,0,0,1295
0.335120419398,0.272727272727,0.471508143243,0.502237416953,0.335120419398,0,0.605351285711,0,0,0,1,0,0,0,1296
0.267755373526,0.181818181818,0.485948843817,0.464992595064,0.267755373526,-1,0.38523264284,0,0,0,0,0,0,1,1297
0.368462996948,0.363636363636,0.513449044098,0.542747386549,0.368462996948,0,0.540752861546,0,0,0,1,0,0,0,1298
0.297658597706,0.363636363636,0.63866837724,0.57922464479,0.297658597706,-1,0.618451241495,0,0,0,0,1,0,0,1299
0.420297259101,0.454545454545,0.674176260059,0.635627735073,0.420297259101,-1,0.509133203856,0,0,0,0,0,0,1,1300
0.855694266484,0.545454545455,0.190504773533,0.934610104884,0.855694266484,1,0.495107773047,0,0,0,0,0,0,1,1301
0.321177087294,0.545454545455,0.556061601957,0.735963014071,0.321177087294,-1,0.557502739614,0,1,0,0,0,0,0,1302
0.404446556879,0.363636363636,0.448366648471,0.539230095908,0.404446556879,-1,0.355125880802,0,0,0,0,1,0,0,1303
0.35172968343,0.272727272727,0.571583955579,0.663263955509,0.35172968343,-1,0.469143428879,0,1,0,0,0,0,0,1304
0.406733201664,0.363636363636,0.58458596858,0.591016855283,0.406733201664,-1,0.572607899394,0,0,1,0,0,0,0,1305
0.486688865965,0.181818181818,0.481133099291,0.472931454791,0.486688865965,-1,0.352944898553,0,0,0,0,0,0,0,1306
